"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","4","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/11/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/11/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","13","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","11","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","160","12","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/11/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/11/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","13","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","4","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/11/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","300","13","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","4","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","11","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","14","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","88","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","2","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","2","0","40.69218","-73.98594","POINT (-73.98594 40.69218)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","24","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","26","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","8","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","3","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","4","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","1","0","40.69218","-73.98594","POINT (-73.98594 40.69218)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","4","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","11","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","18","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","47","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","4","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","23","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","4","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","8","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","2","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","4","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","5","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","54","9","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","3","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","2","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","13","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","122","21","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","6","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","1","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","7","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","12","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","12","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","192","35","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","3","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","18","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","17","6","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","14","4","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","7","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","12","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","309","47","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","8","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","13","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","6","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","11","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","21","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","14","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","15","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","18","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","5","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","13","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","4","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","18","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","412","34","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","12","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","20","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","30","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","20","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","641","36","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","26","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","14","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","22","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/12/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"10/12/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","646","43","40.692337","-73.98594","POINT (-73.98594 40.692337)"
